SalesOrderId,SalesOrderDetailId,OrderQty,ProductId,PromotionId,UnitPrice,UnitPriceDiscount,LineTotal,Freight,Tax
44257,2156,1,313,1,3578.27,0,3578.270000,89.46,286.26
44258,2157,1,310,1,3578.27,0,3578.270000,89.46,286.26
44259,2158,1,312,1,3578.27,0,3578.270000,89.46,286.26
44260,2159,1,312,1,3578.27,0,3578.270000,89.46,286.26
44261,2160,1,312,1,3578.27,0,3578.270000,89.46,286.26
44262,2161,1,322,1,699.0982,0,699.098200,17.48,55.93
44263,2162,1,310,1,3578.27,0,3578.270000,89.46,286.26
44264,2163,1,313,1,3578.27,0,3578.270000,89.46,286.26
44265,2164,1,320,1,699.0982,0,699.098200,17.48,55.93
44266,2165,1,336,1,699.0982,0,699.098200,17.48,55.93
44267,2166,1,336,1,699.0982,0,699.098200,17.48,55.93
44268,2167,1,312,1,3578.27,0,3578.270000,89.46,286.26
44269,2168,1,326,1,699.0982,0,699.098200,17.48,55.93
44270,2169,1,314,1,3578.27,0,3578.270000,89.46,286.26
44271,2170,1,314,1,3578.27,0,3578.270000,89.46,286.26
44272,2171,1,311,1,3578.27,0,3578.270000,89.46,286.26
44273,2172,1,311,1,3578.27,0,3578.270000,89.46,286.26
44274,2173,1,314,1,3578.27,0,3578.270000,89.46,286.26
44275,2174,1,311,1,3578.27,0,3578.270000,89.46,286.26
44276,2175,1,313,1,3578.27,0,3578.270000,89.46,286.26
44277,2176,1,311,1,3578.27,0,3578.270000,89.46,286.26
44278,2177,1,310,1,3578.27,0,3578.270000,89.46,286.26
44279,2178,1,313,1,3578.27,0,3578.270000,89.46,286.26
44320,2678,1,314,1,3578.27,0,3578.270000,89.46,286.26
44321,2679,1,311,1,3578.27,0,3578.270000,89.46,286.26
44322,2680,1,328,1,699.0982,0,699.098200,17.48,55.93
44323,2681,1,344,1,3399.99,0,3399.990000,85.00,272.00
44324,2682,1,311,1,3578.27,0,3578.270000,89.46,286.26
44325,2683,1,351,1,3374.99,0,3374.990000,84.37,270.00
44326,2684,1,312,1,3578.27,0,3578.270000,89.46,286.26
44327,2685,1,314,1,3578.27,0,3578.270000,89.46,286.26
44328,2686,1,310,1,3578.27,0,3578.270000,89.46,286.26
44329,2687,1,311,1,3578.27,0,3578.270000,89.46,286.26
44330,2688,1,312,1,3578.27,0,3578.270000,89.46,286.26
44331,2689,1,311,1,3578.27,0,3578.270000,89.46,286.26
44332,2690,1,310,1,3578.27,0,3578.270000,89.46,286.26
44333,2691,1,345,1,3399.99,0,3399.990000,85.00,272.00
44334,2692,1,311,1,3578.27,0,3578.270000,89.46,286.26
44335,2693,1,324,1,699.0982,0,699.098200,17.48,55.93
44336,2694,1,345,1,3399.99,0,3399.990000,85.00,272.00
44337,2695,1,351,1,3374.99,0,3374.990000,84.37,270.00
44338,2696,1,314,1,3578.27,0,3578.270000,89.46,286.26
44339,2697,1,311,1,3578.27,0,3578.270000,89.46,286.26
44340,2698,1,314,1,3578.27,0,3578.270000,89.46,286.26
44341,2699,1,348,1,3374.99,0,3374.990000,84.37,270.00
44342,2700,1,320,1,699.0982,0,699.098200,17.48,55.93
44343,2701,1,314,1,3578.27,0,3578.270000,89.46,286.26
44344,2702,1,310,1,3578.27,0,3578.270000,89.46,286.26
44345,2703,1,313,1,3578.27,0,3578.270000,89.46,286.26
44346,2704,1,336,1,699.0982,0,699.098200,17.48,55.93
44347,2705,1,312,1,3578.27,0,3578.270000,89.46,286.26
44348,2706,1,313,1,3578.27,0,3578.270000,89.46,286.26
44349,2707,1,311,1,3578.27,0,3578.270000,89.46,286.26
44350,2708,1,312,1,3578.27,0,3578.270000,89.46,286.26
44351,2709,1,314,1,3578.27,0,3578.270000,89.46,286.26
44352,2710,1,311,1,3578.27,0,3578.270000,89.46,286.26
44353,2711,1,326,1,699.0982,0,699.098200,17.48,55.93
44354,2712,1,336,1,699.0982,0,699.098200,17.48,55.93
44355,2713,1,347,1,3399.99,0,3399.990000,85.00,272.00
44356,2714,1,345,1,3399.99,0,3399.990000,85.00,272.00
44357,2715,1,310,1,3578.27,0,3578.270000,89.46,286.26
44358,2716,1,310,1,3578.27,0,3578.270000,89.46,286.26
44359,2717,1,311,1,3578.27,0,3578.270000,89.46,286.26
44360,2718,1,311,1,3578.27,0,3578.270000,89.46,286.26
44361,2719,1,310,1,3578.27,0,3578.270000,89.46,286.26
44362,2720,1,310,1,3578.27,0,3578.270000,89.46,286.26
44363,2721,1,312,1,3578.27,0,3578.270000,89.46,286.26
44364,2722,1,348,1,3374.99,0,3374.990000,84.37,270.00
44365,2723,1,313,1,3578.27,0,3578.270000,89.46,286.26
44366,2724,1,313,1,3578.27,0,3578.270000,89.46,286.26
44367,2725,1,328,1,699.0982,0,699.098200,17.48,55.93
44368,2726,1,314,1,3578.27,0,3578.270000,89.46,286.26
44369,2727,1,310,1,3578.27,0,3578.270000,89.46,286.26
44370,2728,1,313,1,3578.27,0,3578.270000,89.46,286.26
44371,2729,1,311,1,3578.27,0,3578.270000,89.46,286.26
44372,2730,1,310,1,3578.27,0,3578.270000,89.46,286.26
44373,2731,1,310,1,3578.27,0,3578.270000,89.46,286.26
44374,2732,1,310,1,3578.27,0,3578.270000,89.46,286.26
44375,2733,1,310,1,3578.27,0,3578.270000,89.46,286.26
44376,2734,1,349,1,3374.99,0,3374.990000,84.37,270.00
44377,2735,1,310,1,3578.27,0,3578.270000,89.46,286.26
44378,2736,1,349,1,3374.99,0,3374.990000,84.37,270.00
44379,2737,1,351,1,3374.99,0,3374.990000,84.37,270.00
44380,2738,1,310,1,3578.27,0,3578.270000,89.46,286.26
44381,2739,1,313,1,3578.27,0,3578.270000,89.46,286.26
44382,2740,1,347,1,3399.99,0,3399.990000,85.00,272.00
44383,2741,1,310,1,3578.27,0,3578.270000,89.46,286.26
44384,2742,1,311,1,3578.27,0,3578.270000,89.46,286.26
44385,2743,1,314,1,3578.27,0,3578.270000,89.46,286.26
44386,2744,1,312,1,3578.27,0,3578.270000,89.46,286.26
44387,2745,1,351,1,3374.99,0,3374.990000,84.37,270.00
44388,2746,1,310,1,3578.27,0,3578.270000,89.46,286.26
44389,2747,1,313,1,3578.27,0,3578.270000,89.46,286.26
44390,2748,1,314,1,3578.27,0,3578.270000,89.46,286.26
44391,2749,1,313,1,3578.27,0,3578.270000,89.46,286.26
44392,2750,1,314,1,3578.27,0,3578.270000,89.46,286.26
44393,2751,1,345,1,3399.99,0,3399.990000,85.00,272.00
44394,2752,1,313,1,3578.27,0,3578.270000,89.46,286.26
44395,2753,1,314,1,3578.27,0,3578.270000,89.46,286.26
44396,2754,1,345,1,3399.99,0,3399.990000,85.00,272.00
44397,2755,1,330,1,699.0982,0,699.098200,17.48,55.93
44398,2756,1,312,1,3578.27,0,3578.270000,89.46,286.26
44399,2757,1,311,1,3578.27,0,3578.270000,89.46,286.26
44400,2758,1,312,1,3578.27,0,3578.270000,89.46,286.26
44401,2759,1,312,1,3578.27,0,3578.270000,89.46,286.26
44402,2760,1,314,1,3578.27,0,3578.270000,89.46,286.26
44403,2761,1,350,1,3374.99,0,3374.990000,84.37,270.00
44404,2762,1,314,1,3578.27,0,3578.270000,89.46,286.26
44405,2763,1,310,1,3578.27,0,3578.270000,89.46,286.26
44406,2764,1,313,1,3578.27,0,3578.270000,89.46,286.26
44407,2765,1,351,1,3374.99,0,3374.990000,84.37,270.00
44408,2766,1,351,1,3374.99,0,3374.990000,84.37,270.00
44409,2767,1,320,1,699.0982,0,699.098200,17.48,55.93
44410,2768,1,310,1,3578.27,0,3578.270000,89.46,286.26
44411,2769,1,312,1,3578.27,0,3578.270000,89.46,286.26
44412,2770,1,349,1,3374.99,0,3374.990000,84.37,270.00
44413,2771,1,310,1,3578.27,0,3578.270000,89.46,286.26
44414,2772,1,311,1,3578.27,0,3578.270000,89.46,286.26
44415,2773,1,312,1,3578.27,0,3578.270000,89.46,286.26
44416,2774,1,345,1,3399.99,0,3399.990000,85.00,272.00
44417,2775,1,311,1,3578.27,0,3578.270000,89.46,286.26
44418,2776,1,311,1,3578.27,0,3578.270000,89.46,286.26
44419,2777,1,310,1,3578.27,0,3578.270000,89.46,286.26
44420,2778,1,311,1,3578.27,0,3578.270000,89.46,286.26
44421,2779,1,313,1,3578.27,0,3578.270000,89.46,286.26
44422,2780,1,326,1,699.0982,0,699.098200,17.48,55.93
44423,2781,1,313,1,3578.27,0,3578.270000,89.46,286.26
44424,2782,1,312,1,3578.27,0,3578.270000,89.46,286.26
44425,2783,1,311,1,3578.27,0,3578.270000,89.46,286.26
44426,2784,1,314,1,3578.27,0,3578.270000,89.46,286.26
44427,2785,1,314,1,3578.27,0,3578.270000,89.46,286.26
44428,2786,1,313,1,3578.27,0,3578.270000,89.46,286.26
44429,2787,1,314,1,3578.27,0,3578.270000,89.46,286.26
44430,2788,1,313,1,3578.27,0,3578.270000,89.46,286.26
44431,2789,1,312,1,3578.27,0,3578.270000,89.46,286.26
44432,2790,1,314,1,3578.27,0,3578.270000,89.46,286.26
44433,2791,1,312,1,3578.27,0,3578.270000,89.46,286.26
44434,2792,1,310,1,3578.27,0,3578.270000,89.46,286.26
44435,2793,1,312,1,3578.27,0,3578.270000,89.46,286.26
44436,2794,1,322,1,699.0982,0,699.098200,17.48,55.93
44437,2795,1,344,1,3399.99,0,3399.990000,85.00,272.00
44438,2796,1,312,1,3578.27,0,3578.270000,89.46,286.26
44439,2797,1,310,1,3578.27,0,3578.270000,89.46,286.26
44440,2798,1,312,1,3578.27,0,3578.270000,89.46,286.26
44441,2799,1,312,1,3578.27,0,3578.270000,89.46,286.26
44442,2800,1,334,1,699.0982,0,699.098200,17.48,55.93
44443,2801,1,310,1,3578.27,0,3578.270000,89.46,286.26
44444,2802,1,311,1,3578.27,0,3578.270000,89.46,286.26
44445,2803,1,314,1,3578.27,0,3578.270000,89.46,286.26
44446,2804,1,313,1,3578.27,0,3578.270000,89.46,286.26
44447,2805,1,312,1,3578.27,0,3578.270000,89.46,286.26
44448,2806,1,311,1,3578.27,0,3578.270000,89.46,286.26
44449,2807,1,312,1,3578.27,0,3578.270000,89.46,286.26
44450,2808,1,310,1,3578.27,0,3578.270000,89.46,286.26
44451,2809,1,313,1,3578.27,0,3578.270000,89.46,286.26
44452,2810,1,332,1,699.0982,0,699.098200,17.48,55.93
44453,2811,1,310,1,3578.27,0,3578.270000,89.46,286.26
44454,2812,1,310,1,3578.27,0,3578.270000,89.46,286.26
44455,2813,1,312,1,3578.27,0,3578.270000,89.46,286.26
44456,2814,1,320,1,699.0982,0,699.098200,17.48,55.93
44457,2815,1,311,1,3578.27,0,3578.270000,89.46,286.26
44458,2816,1,314,1,3578.27,0,3578.270000,89.46,286.26
44459,2817,1,314,1,3578.27,0,3578.270000,89.46,286.26
44460,2818,1,334,1,699.0982,0,699.098200,17.48,55.93
44461,2819,1,313,1,3578.27,0,3578.270000,89.46,286.26
44462,2820,1,311,1,3578.27,0,3578.270000,89.46,286.26
44463,2821,1,332,1,699.0982,0,699.098200,17.48,55.93
44464,2822,1,314,1,3578.27,0,3578.270000,89.46,286.26
44465,2823,1,320,1,699.0982,0,699.098200,17.48,55.93
44466,2824,1,334,1,699.0982,0,699.098200,17.48,55.93
44467,2825,1,346,1,3399.99,0,3399.990000,85.00,272.00
44468,2826,1,351,1,3374.99,0,3374.990000,84.37,270.00
44469,2827,1,314,1,3578.27,0,3578.270000,89.46,286.26
44470,2828,1,313,1,3578.27,0,3578.270000,89.46,286.26
44471,2829,1,322,1,699.0982,0,699.098200,17.48,55.93
44472,2830,1,312,1,3578.27,0,3578.270000,89.46,286.26
44473,2831,1,312,1,3578.27,0,3578.270000,89.46,286.26
44474,2832,1,330,1,699.0982,0,699.098200,17.48,55.93
44475,2833,1,345,1,3399.99,0,3399.990000,85.00,272.00
44476,2834,1,314,1,3578.27,0,3578.270000,89.46,286.26
44477,2835,1,310,1,3578.27,0,3578.270000,89.46,286.26
44478,2836,1,314,1,3578.27,0,3578.270000,89.46,286.26
44479,2837,1,350,1,3374.99,0,3374.990000,84.37,270.00
44480,2838,1,350,1,3374.99,0,3374.990000,84.37,270.00
44571,3945,1,347,1,3399.99,0,3399.990000,85.00,272.00
44572,3946,1,314,1,3578.27,0,3578.270000,89.46,286.26
44573,3947,1,347,1,3399.99,0,3399.990000,85.00,272.00
44574,3948,1,349,1,3374.99,0,3374.990000,84.37,270.00
44575,3949,1,344,1,3399.99,0,3399.990000,85.00,272.00
44576,3950,1,313,1,3578.27,0,3578.270000,89.46,286.26
44577,3951,1,314,1,3578.27,0,3578.270000,89.46,286.26
44578,3952,1,314,1,3578.27,0,3578.270000,89.46,286.26
44579,3953,1,312,1,3578.27,0,3578.270000,89.46,286.26
44580,3954,1,314,1,3578.27,0,3578.270000,89.46,286.26
44581,3955,1,348,1,3374.99,0,3374.990000,84.37,270.00
44582,3956,1,346,1,3399.99,0,3399.990000,85.00,272.00
44583,3957,1,310,1,3578.27,0,3578.270000,89.46,286.26
44584,3958,1,313,1,3578.27,0,3578.270000,89.46,286.26
44585,3959,1,312,1,3578.27,0,3578.270000,89.46,286.26
44586,3960,1,314,1,3578.27,0,3578.270000,89.46,286.26
44587,3961,1,311,1,3578.27,0,3578.270000,89.46,286.26
44588,3962,1,342,1,699.0982,0,699.098200,17.48,55.93
44589,3963,1,346,1,3399.99,0,3399.990000,85.00,272.00
44590,3964,1,310,1,3578.27,0,3578.270000,89.46,286.26
44591,3965,1,330,1,699.0982,0,699.098200,17.48,55.93
44592,3966,1,314,1,3578.27,0,3578.270000,89.46,286.26
44593,3967,1,313,1,3578.27,0,3578.270000,89.46,286.26
44594,3968,1,310,1,3578.27,0,3578.270000,89.46,286.26
44595,3969,1,345,1,3399.99,0,3399.990000,85.00,272.00
44596,3970,1,313,1,3578.27,0,3578.270000,89.46,286.26
44597,3971,1,310,1,3578.27,0,3578.270000,89.46,286.26
44598,3972,1,348,1,3374.99,0,3374.990000,84.37,270.00
44599,3973,1,310,1,3578.27,0,3578.270000,89.46,286.26
44600,3974,1,314,1,3578.27,0,3578.270000,89.46,286.26
44601,3975,1,345,1,3399.99,0,3399.990000,85.00,272.00
44602,3976,1,314,1,3578.27,0,3578.270000,89.46,286.26
44603,3977,1,342,1,699.0982,0,699.098200,17.48,55.93
44604,3978,1,322,1,699.0982,0,699.098200,17.48,55.93
44605,3979,1,314,1,3578.27,0,3578.270000,89.46,286.26
44606,3980,1,313,1,3578.27,0,3578.270000,89.46,286.26
44607,3981,1,310,1,3578.27,0,3578.270000,89.46,286.26
44608,3982,1,313,1,3578.27,0,3578.270000,89.46,286.26
44609,3983,1,311,1,3578.27,0,3578.270000,89.46,286.26
44610,3984,1,313,1,3578.27,0,3578.270000,89.46,286.26
44611,3985,1,314,1,3578.27,0,3578.270000,89.46,286.26
44612,3986,1,311,1,3578.27,0,3578.270000,89.46,286.26
44613,3987,1,313,1,3578.27,0,3578.270000,89.46,286.26
44614,3988,1,312,1,3578.27,0,3578.270000,89.46,286.26
44615,3989,1,314,1,3578.27,0,3578.270000,89.46,286.26
44616,3990,1,314,1,3578.27,0,3578.270000,89.46,286.26
44617,3991,1,313,1,3578.27,0,3578.270000,89.46,286.26
44618,3992,1,314,1,3578.27,0,3578.270000,89.46,286.26
44619,3993,1,312,1,3578.27,0,3578.270000,89.46,286.26
44620,3994,1,312,1,3578.27,0,3578.270000,89.46,286.26
44621,3995,1,313,1,3578.27,0,3578.270000,89.46,286.26
44622,3996,1,311,1,3578.27,0,3578.270000,89.46,286.26
44623,3997,1,312,1,3578.27,0,3578.270000,89.46,286.26
44624,3998,1,342,1,699.0982,0,699.098200,17.48,55.93
44625,3999,1,314,1,3578.27,0,3578.270000,89.46,286.26
44626,4000,1,313,1,3578.27,0,3578.270000,89.46,286.26
44627,4001,1,349,1,3374.99,0,3374.990000,84.37,270.00
44628,4002,1,348,1,3374.99,0,3374.990000,84.37,270.00
44629,4003,1,311,1,3578.27,0,3578.270000,89.46,286.26
44630,4004,1,312,1,3578.27,0,3578.270000,89.46,286.26
44631,4005,1,310,1,3578.27,0,3578.270000,89.46,286.26
44632,4006,1,314,1,3578.27,0,3578.270000,89.46,286.26
44633,4007,1,310,1,3578.27,0,3578.270000,89.46,286.26
44634,4008,1,311,1,3578.27,0,3578.270000,89.46,286.26
44635,4009,1,310,1,3578.27,0,3578.270000,89.46,286.26
44636,4010,1,314,1,3578.27,0,3578.270000,89.46,286.26
44637,4011,1,311,1,3578.27,0,3578.270000,89.46,286.26
44638,4012,1,310,1,3578.27,0,3578.270000,89.46,286.26
44639,4013,1,330,1,699.0982,0,699.098200,17.48,55.93
44640,4014,1,313,1,3578.27,0,3578.270000,89.46,286.26
44641,4015,1,313,1,3578.27,0,3578.270000,89.46,286.26
44642,4016,1,330,1,699.0982,0,699.098200,17.48,55.93
44643,4017,1,314,1,3578.27,0,3578.270000,89.46,286.26
44644,4018,1,311,1,3578.27,0,3578.270000,89.46,286.26
44645,4019,1,344,1,3399.99,0,3399.990000,85.00,272.00
44646,4020,1,344,1,3399.99,0,3399.990000,85.00,272.00
44647,4021,1,312,1,3578.27,0,3578.270000,89.46,286.26
44648,4022,1,344,1,3399.99,0,3399.990000,85.00,272.00
44649,4023,1,344,1,3399.99,0,3399.990000,85.00,272.00
44650,4024,1,351,1,3374.99,0,3374.990000,84.37,270.00
44651,4025,1,313,1,3578.27,0,3578.270000,89.46,286.26
44652,4026,1,350,1,3374.99,0,3374.990000,84.37,270.00
44653,4027,1,326,1,699.0982,0,699.098200,17.48,55.93
44654,4028,1,313,1,3578.27,0,3578.270000,89.46,286.26
44655,4029,1,346,1,3399.99,0,3399.990000,85.00,272.00
44656,4030,1,311,1,3578.27,0,3578.270000,89.46,286.26
44657,4031,1,350,1,3374.99,0,3374.990000,84.37,270.00
44658,4032,1,312,1,3578.27,0,3578.270000,89.46,286.26
44659,4033,1,313,1,3578.27,0,3578.270000,89.46,286.26
44660,4034,1,310,1,3578.27,0,3578.270000,89.46,286.26
44661,4035,1,336,1,699.0982,0,699.098200,17.48,55.93
44662,4036,1,349,1,3374.99,0,3374.990000,84.37,270.00
44663,4037,1,313,1,3578.27,0,3578.270000,89.46,286.26
44664,4038,1,311,1,3578.27,0,3578.270000,89.46,286.26
44665,4039,1,334,1,699.0982,0,699.098200,17.48,55.93
44666,4040,1,313,1,3578.27,0,3578.270000,89.46,286.26
44667,4041,1,310,1,3578.27,0,3578.270000,89.46,286.26
44668,4042,1,313,1,3578.27,0,3578.270000,89.46,286.26
44669,4043,1,350,1,3374.99,0,3374.990000,84.37,270.00
44670,4044,1,313,1,3578.27,0,3578.270000,89.46,286.26
44671,4045,1,311,1,3578.27,0,3578.270000,89.46,286.26
44672,4046,1,310,1,3578.27,0,3578.270000,89.46,286.26
44673,4047,1,314,1,3578.27,0,3578.270000,89.46,286.26
44674,4048,1,314,1,3578.27,0,3578.270000,89.46,286.26
44675,4049,1,336,1,699.0982,0,699.098200,17.48,55.93
44676,4050,1,312,1,3578.27,0,3578.270000,89.46,286.26
44677,4051,1,310,1,3578.27,0,3578.270000,89.46,286.26
44678,4052,1,310,1,3578.27,0,3578.270000,89.46,286.26
44679,4053,1,346,1,3399.99,0,3399.990000,85.00,272.00
44680,4054,1,312,1,3578.27,0,3578.270000,89.46,286.26
44681,4055,1,342,1,699.0982,0,699.098200,17.48,55.93
44682,4056,1,310,1,3578.27,0,3578.270000,89.46,286.26
44683,4057,1,312,1,3578.27,0,3578.270000,89.46,286.26
44684,4058,1,310,1,3578.27,0,3578.270000,89.46,286.26
44685,4059,1,310,1,3578.27,0,3578.270000,89.46,286.26
44686,4060,1,313,1,3578.27,0,3578.270000,89.46,286.26
44687,4061,1,342,1,699.0982,0,699.098200,17.48,55.93
44688,4062,1,310,1,3578.27,0,3578.270000,89.46,286.26
44689,4063,1,310,1,3578.27,0,3578.270000,89.46,286.26
44690,4064,1,344,1,3399.99,0,3399.990000,85.00,272.00
44691,4065,1,346,1,3399.99,0,3399.990000,85.00,272.00
44692,4066,1,311,1,3578.27,0,3578.270000,89.46,286.26
44693,4067,1,311,1,3578.27,0,3578.270000,89.46,286.26
44694,4068,1,311,1,3578.27,0,3578.270000,89.46,286.26
44695,4069,1,346,1,3399.99,0,3399.990000,85.00,272.00
44696,4070,1,313,1,3578.27,0,3578.270000,89.46,286.26
44697,4071,1,310,1,3578.27,0,3578.270000,89.46,286.26
44698,4072,1,326,1,699.0982,0,699.098200,17.48,55.93
44699,4073,1,313,1,3578.27,0,3578.270000,89.46,286.26
44700,4074,1,314,1,3578.27,0,3578.270000,89.46,286.26
44701,4075,1,336,1,699.0982,0,699.098200,17.48,55.93
44702,4076,1,314,1,3578.27,0,3578.270000,89.46,286.26
44703,4077,1,311,1,3578.27,0,3578.270000,89.46,286.26
44704,4078,1,350,1,3374.99,0,3374.990000,84.37,270.00
44705,4079,1,311,1,3578.27,0,3578.270000,89.46,286.26
44706,4080,1,311,1,3578.27,0,3578.270000,89.46,286.26
44707,4081,1,311,1,3578.27,0,3578.270000,89.46,286.26
44708,4082,1,350,1,3374.99,0,3374.990000,84.37,270.00
44709,4083,1,311,1,3578.27,0,3578.270000,89.46,286.26
44710,4084,1,313,1,3578.27,0,3578.270000,89.46,286.26
44711,4085,1,310,1,3578.27,0,3578.270000,89.46,286.26
44712,4086,1,348,1,3374.99,0,3374.990000,84.37,270.00
44713,4087,1,313,1,3578.27,0,3578.270000,89.46,286.26
44714,4088,1,313,1,3578.27,0,3578.270000,89.46,286.26
44715,4089,1,314,1,3578.27,0,3578.270000,89.46,286.26
44716,4090,1,314,1,3578.27,0,3578.270000,89.46,286.26
44717,4091,1,336,1,699.0982,0,699.098200,17.48,55.93
44718,4092,1,314,1,3578.27,0,3578.270000,89.46,286.26
44719,4093,1,313,1,3578.27,0,3578.270000,89.46,286.26
44720,4094,1,311,1,3578.27,0,3578.270000,89.46,286.26
44721,4095,1,342,1,699.0982,0,699.098200,17.48,55.93
44722,4096,1,310,1,3578.27,0,3578.270000,89.46,286.26
44723,4097,1,345,1,3399.99,0,3399.990000,85.00,272.00
44724,4098,1,314,1,3578.27,0,3578.270000,89.46,286.26
44725,4099,1,345,1,3399.99,0,3399.990000,85.00,272.00
44726,4100,1,332,1,699.0982,0,699.098200,17.48,55.93
44727,4101,1,313,1,3578.27,0,3578.270000,89.46,286.26
44728,4102,1,344,1,3399.99,0,3399.990000,85.00,272.00
44729,4103,1,310,1,3578.27,0,3578.270000,89.46,286.26
44730,4104,1,311,1,3578.27,0,3578.270000,89.46,286.26
44731,4105,1,312,1,3578.27,0,3578.270000,89.46,286.26
44732,4106,1,312,1,3578.27,0,3578.270000,89.46,286.26
44733,4107,1,313,1,3578.27,0,3578.270000,89.46,286.26
44734,4108,1,313,1,3578.27,0,3578.270000,89.46,286.26
44735,4109,1,311,1,3578.27,0,3578.270000,89.46,286.26
44736,4110,1,328,1,699.0982,0,699.098200,17.48,55.93
44737,4111,1,314,1,3578.27,0,3578.270000,89.46,286.26
44738,4112,1,313,1,3578.27,0,3578.270000,89.46,286.26
44739,4113,1,312,1,3578.27,0,3578.270000,89.46,286.26
44803,4917,1,310,1,3578.27,0,3578.270000,89.46,286.26
44804,4918,1,310,1,3578.27,0,3578.270000,89.46,286.26
44805,4919,1,314,1,3578.27,0,3578.270000,89.46,286.26
44806,4920,1,311,1,3578.27,0,3578.270000,89.46,286.26
44807,4921,1,350,1,3374.99,0,3374.990000,84.37,270.00
44808,4922,1,311,1,3578.27,0,3578.270000,89.46,286.26
44809,4923,1,342,1,699.0982,0,699.098200,17.48,55.93
44810,4924,1,311,1,3578.27,0,3578.270000,89.46,286.26
44811,4925,1,311,1,3578.27,0,3578.270000,89.46,286.26
44812,4926,1,314,1,3578.27,0,3578.270000,89.46,286.26
44813,4927,1,312,1,3578.27,0,3578.270000,89.46,286.26
44814,4928,1,313,1,3578.27,0,3578.270000,89.46,286.26
44815,4929,1,351,1,3374.99,0,3374.990000,84.37,270.00
44816,4930,1,312,1,3578.27,0,3578.270000,89.46,286.26
44817,4931,1,312,1,3578.27,0,3578.270000,89.46,286.26
44818,4932,1,313,1,3578.27,0,3578.270000,89.46,286.26
44819,4933,1,313,1,3578.27,0,3578.270000,89.46,286.26
44820,4934,1,350,1,3374.99,0,3374.990000,84.37,270.00
44821,4935,1,345,1,3399.99,0,3399.990000,85.00,272.00
44822,4936,1,311,1,3578.27,0,3578.270000,89.46,286.26
44823,4937,1,313,1,3578.27,0,3578.270000,89.46,286.26
44824,4938,1,312,1,3578.27,0,3578.270000,89.46,286.26
44825,4939,1,312,1,3578.27,0,3578.270000,89.46,286.26
44826,4940,1,314,1,3578.27,0,3578.270000,89.46,286.26
44827,4941,1,344,1,3399.99,0,3399.990000,85.00,272.00
44828,4942,1,312,1,3578.27,0,3578.270000,89.46,286.26
44829,4943,1,334,1,699.0982,0,699.098200,17.48,55.93
44830,4944,1,314,1,3578.27,0,3578.270000,89.46,286.26
44831,4945,1,350,1,3374.99,0,3374.990000,84.37,270.00
44832,4946,1,311,1,3578.27,0,3578.270000,89.46,286.26
44833,4947,1,310,1,3578.27,0,3578.270000,89.46,286.26
44834,4948,1,350,1,3374.99,0,3374.990000,84.37,270.00
44835,4949,1,311,1,3578.27,0,3578.270000,89.46,286.26
44836,4950,1,314,1,3578.27,0,3578.270000,89.46,286.26
44837,4951,1,312,1,3578.27,0,3578.270000,89.46,286.26
44838,4952,1,311,1,3578.27,0,3578.270000,89.46,286.26
44839,4953,1,314,1,3578.27,0,3578.270000,89.46,286.26
44840,4954,1,314,1,3578.27,0,3578.270000,89.46,286.26
44841,4955,1,314,1,3578.27,0,3578.270000,89.46,286.26
44842,4956,1,310,1,3578.27,0,3578.270000,89.46,286.26
44843,4957,1,312,1,3578.27,0,3578.270000,89.46,286.26
44844,4958,1,314,1,3578.27,0,3578.270000,89.46,286.26
44845,4959,1,313,1,3578.27,0,3578.270000,89.46,286.26
44846,4960,1,314,1,3578.27,0,3578.270000,89.46,286.26
44847,4961,1,346,1,3399.99,0,3399.990000,85.00,272.00
44848,4962,1,348,1,3374.99,0,3374.990000,84.37,270.00
44849,4963,1,322,1,699.0982,0,699.098200,17.48,55.93
44850,4964,1,336,1,699.0982,0,699.098200,17.48,55.93
44851,4965,1,310,1,3578.27,0,3578.270000,89.46,286.26
44852,4966,1,311,1,3578.27,0,3578.270000,89.46,286.26
44853,4967,1,348,1,3374.99,0,3374.990000,84.37,270.00
44854,4968,1,311,1,3578.27,0,3578.270000,89.46,286.26
44855,4969,1,320,1,699.0982,0,699.098200,17.48,55.93
44856,4970,1,328,1,699.0982,0,699.098200,17.48,55.93
44857,4971,1,310,1,3578.27,0,3578.270000,89.46,286.26
44858,4972,1,312,1,3578.27,0,3578.270000,89.46,286.26
44859,4973,1,310,1,3578.27,0,3578.270000,89.46,286.26
44860,4974,1,310,1,3578.27,0,3578.270000,89.46,286.26
