CustomerKey,OrderDateKey,ProductKey,ShipperKey,SupplierKey,EmployeeKey,OrderId,UnitSalesAmount,UnitPriceDiscountPercent,UnitPriceDiscountAmount,Quantity,GrossSalesAmount,TotalDiscountAmount,NetSalesAmount,FreightAmount
1031,19971017,2051,5003,4009,3001,10709,53,.00,0,28,1484,0,1484,210.8
1031,19971017,2060,5003,4008,3001,10709,34,.00,0,10,340,0,340,210.8
1027,19971020,2019,5001,4026,3001,10710,9.2,.00,0,5,46,0,46,4.98
1027,19971020,2047,5001,4029,3001,10710,9.5,.00,0,5,47.5,0,47.5,4.98
1071,19971021,2019,5002,4026,3005,10711,9.2,.00,0,12,110.4,0,110.4,52.41
1071,19971021,2041,5002,4017,3005,10711,9.65,.00,0,42,405.3,0,405.3,52.41
1071,19971021,2053,5002,4009,3005,10711,32.8,.00,0,120,3936,0,3936,52.41
1037,19971021,2053,5001,4009,3003,10712,32.8,.05,1.64,3,98.4,4.92,93.48,89.93
1037,19971021,2056,5001,4021,3003,10712,38,.00,0,30,1140,0,1140,89.93
1071,19971022,2010,5001,4028,3001,10713,31,.00,0,18,558,0,558,167.05
1071,19971022,2026,5001,4011,3001,10713,31.23,.00,0,30,936.9,0,936.9,167.05
1071,19971022,2045,5001,4014,3001,10713,9.5,.00,0,110,1045,0,1045,167.05
1071,19971022,2046,5001,4014,3001,10713,12,.00,0,24,288,0,288,167.05
1071,19971022,2002,5003,4005,3005,10714,19,.25,4.75,30,570,142.5,427.5,24.49
1071,19971022,2017,5003,4022,3005,10714,39,.25,9.75,27,1053,263.25,789.75,24.49
1071,19971022,2047,5003,4029,3005,10714,9.5,.25,2.375,50,475,118.75,356.25,24.49
1071,19971022,2056,5003,4021,3005,10714,38,.25,9.5,18,684,171,513,24.49
1071,19971022,2058,5003,4004,3005,10714,13.25,.25,3.3125,12,159,39.75,119.25,24.49
1009,19971023,2010,5001,4028,3003,10715,31,.00,0,21,651,0,651,63.2
1009,19971023,2071,5001,4020,3003,10715,21.5,.00,0,30,645,0,645,63.2
1064,19971024,2021,5002,4026,3004,10716,10,.00,0,5,50,0,50,22.57
1064,19971024,2051,5002,4009,3004,10716,53,.00,0,7,371,0,371,22.57
1064,19971024,2061,5002,4006,3004,10716,28.5,.00,0,10,285,0,285,22.57
1025,19971024,2021,5002,4026,3001,10717,10,.05,0.5,32,320,16,304,59.25
1025,19971024,2054,5002,4015,3001,10717,7.45,.00,0,15,111.75,0,111.75,59.25
1025,19971024,2069,5002,4020,3001,10717,36,.05,1.8,25,900,45,855,59.25
1039,19971027,2012,5003,4003,3001,10718,38,.00,0,36,1368,0,1368,170.88
1039,19971027,2016,5003,4022,3001,10718,17.45,.00,0,20,349,0,349,170.88
1039,19971027,2036,5003,4027,3001,10718,19,.00,0,40,760,0,760,170.88
1039,19971027,2062,5003,4006,3001,10718,49.3,.00,0,20,986,0,986,170.88
1045,19971027,2018,5002,4022,3008,10719,62.5,.25,15.625,12,750,187.5,562.5,51.44
1045,19971027,2030,5002,4019,3008,10719,25.89,.25,6.4725,3,77.67,19.4175,58.2525,51.44
1045,19971027,2054,5002,4015,3008,10719,7.45,.25,1.8625,40,298,74.5,223.5,51.44
1061,19971028,2035,5002,4002,3008,10720,18,.00,0,21,378,0,378,9.53
1061,19971028,2071,5002,4020,3008,10720,21.5,.00,0,8,172,0,172,9.53
1063,19971029,2044,5003,4013,3005,10721,19.45,.05,0.9725,50,972.5,48.625,923.875,48.92
1071,19971029,2002,5001,4005,3008,10722,19,.00,0,3,57,0,57,74.58
1071,19971029,2031,5001,4007,3008,10722,12.5,.00,0,50,625,0,625,74.58
1071,19971029,2068,5001,4026,3008,10722,12.5,.00,0,45,562.5,0,562.5,74.58
1071,19971029,2075,5001,4024,3008,10722,7.75,.00,0,42,325.5,0,325.5,74.58
1089,19971030,2026,5001,4011,3003,10723,31.23,.00,0,15,468.45,0,468.45,21.72
1051,19971030,2010,5002,4028,3008,10724,31,.00,0,16,496,0,496,57.75
1051,19971030,2061,5002,4006,3008,10724,28.5,.00,0,5,142.5,0,142.5,57.75
1021,19971031,2041,5003,4017,3004,10725,9.65,.00,0,12,115.8,0,115.8,10.83
1021,19971031,2052,5003,4009,3004,10725,7,.00,0,4,28,0,28,10.83
1021,19971031,2055,5003,4015,3004,10725,24,.00,0,6,144,0,144,10.83
1019,19971103,2004,5001,4018,3004,10726,22,.00,0,25,550,0,550,16.56
1019,19971103,2011,5001,4003,3004,10726,21,.00,0,5,105,0,105,16.56
1066,19971103,2017,5001,4022,3002,10727,39,.05,1.95,20,780,39,741,89.9
1066,19971103,2056,5001,4021,3002,10727,38,.05,1.9,10,380,19,361,89.9
1066,19971103,2059,5001,4008,3002,10727,55,.05,2.75,10,550,27.5,522.5,89.9
1062,19971104,2030,5002,4019,3004,10728,25.89,.00,0,15,388.35,0,388.35,58.33
1062,19971104,2040,5002,4017,3004,10728,18.4,.00,0,6,110.4,0,110.4,58.33
1062,19971104,2055,5002,4015,3004,10728,24,.00,0,12,288,0,288,58.33
1062,19971104,2060,5002,4008,3004,10728,34,.00,0,15,510,0,510,58.33
1047,19971104,2001,5003,4005,3008,10729,18,.00,0,50,900,0,900,141.06
1047,19971104,2021,5003,4026,3008,10729,10,.00,0,30,300,0,300,141.06
1047,19971104,2050,5003,4012,3008,10729,16.25,.00,0,40,650,0,650,141.06
1009,19971105,2016,5001,4022,3005,10730,17.45,.05,0.8725,15,261.75,13.0875,248.6625,20.12
1009,19971105,2031,5001,4007,3005,10730,12.5,.05,0.625,3,37.5,1.875,35.625,20.12
1009,19971105,2065,5001,4018,3005,10730,21.05,.05,1.0525,10,210.5,10.525,199.975,20.12
1014,19971106,2021,5001,4026,3007,10731,10,.05,0.5,40,400,20,380,96.65
1014,19971106,2051,5001,4009,3007,10731,53,.05,2.65,30,1590,79.5,1510.5,96.65
1009,19971106,2076,5001,4012,3003,10732,18,.00,0,20,360,0,360,16.97
1005,19971107,2014,5003,4016,3001,10733,23.25,.00,0,16,372,0,372,110.11
1005,19971107,2028,5003,4024,3001,10733,45.6,.00,0,20,912,0,912,110.11
1005,19971107,2052,5003,4009,3001,10733,7,.00,0,25,175,0,175,110.11
1031,19971107,2006,5003,4010,3002,10734,25,.00,0,30,750,0,750,1.63
1031,19971107,2030,5003,4019,3002,10734,25.89,.00,0,15,388.35,0,388.35,1.63
1031,19971107,2076,5003,4012,3002,10734,18,.00,0,20,360,0,360,1.63
1045,19971110,2061,5002,4006,3006,10735,28.5,.10,2.85,20,570,57,513,45.97
1045,19971110,2077,5002,4024,3006,10735,13,.10,1.3,2,26,2.6,23.4,45.97
1037,19971111,2065,5002,4018,3009,10736,21.05,.00,0,40,842,0,842,44.1
1037,19971111,2075,5002,4024,3009,10736,7.75,.00,0,20,155,0,155,44.1
1085,19971111,2013,5002,4016,3002,10737,6,.00,0,4,24,0,24,7.79
1085,19971111,2041,5002,4017,3002,10737,9.65,.00,0,12,115.8,0,115.8,7.79
1074,19971112,2016,5001,4022,3002,10738,17.45,.00,0,3,52.35,0,52.35,2.91
1085,19971112,2036,5003,4027,3003,10739,19,.00,0,6,114,0,114,11.08
1085,19971112,2052,5003,4009,3003,10739,7,.00,0,18,126,0,126,11.08
1089,19971113,2028,5002,4024,3004,10740,45.6,.20,9.12,5,228,45.6,182.4,81.88
1089,19971113,2035,5002,4002,3004,10740,18,.20,3.6,35,630,126,504,81.88
1089,19971113,2045,5002,4014,3004,10740,9.5,.20,1.9,40,380,76,304,81.88
1089,19971113,2056,5002,4021,3004,10740,38,.20,7.6,14,532,106.4,425.6,81.88
1004,19971114,2002,5003,4005,3004,10741,19,.20,3.8,15,285,57,228,10.96
1010,19971114,2003,5003,4005,3003,10742,10,.00,0,20,200,0,200,243.73
1010,19971114,2060,5003,4008,3003,10742,34,.00,0,50,1700,0,1700,243.73
1010,19971114,2072,5003,4007,3003,10742,34.8,.00,0,35,1218,0,1218,243.73
1004,19971117,2046,5002,4014,3001,10743,12,.05,0.6,28,336,16.8,319.2,23.72
1083,19971117,2040,5001,4017,3006,10744,18.4,.20,3.68,50,920,184,736,69.19
1063,19971118,2018,5001,4022,3009,10745,62.5,.00,0,24,1500,0,1500,3.52
1063,19971118,2044,5001,4013,3009,10745,19.45,.00,0,16,311.2,0,311.2,3.52
1063,19971118,2059,5001,4008,3009,10745,55,.00,0,45,2475,0,2475,3.52
1063,19971118,2072,5001,4007,3009,10745,34.8,.00,0,7,243.6,0,243.6,3.52
1014,19971119,2013,5003,4016,3001,10746,6,.00,0,6,36,0,36,31.43
1014,19971119,2042,5003,4013,3001,10746,14,.00,0,28,392,0,392,31.43
1014,19971119,2062,5003,4006,3001,10746,49.3,.00,0,9,443.7,0,443.7,31.43
1014,19971119,2069,5003,4020,3001,10746,36,.00,0,40,1440,0,1440,31.43
1059,19971119,2031,5001,4007,3006,10747,12.5,.00,0,8,100,0,100,117.33
1059,19971119,2041,5001,4017,3006,10747,9.65,.00,0,35,337.75,0,337.75,117.33
1059,19971119,2063,5001,4022,3006,10747,43.9,.00,0,9,395.1,0,395.1,117.33
1059,19971119,2069,5001,4020,3006,10747,36,.00,0,30,1080,0,1080,117.33
1071,19971120,2023,5001,4023,3003,10748,9,.00,0,44,396,0,396,232.55
1071,19971120,2040,5001,4017,3003,10748,18.4,.00,0,40,736,0,736,232.55
1071,19971120,2056,5001,4021,3003,10748,38,.00,0,28,1064,0,1064,232.55
1038,19971120,2056,5002,4021,3004,10749,38,.00,0,15,570,0,570,61.53
1038,19971120,2059,5002,4008,3004,10749,55,.00,0,6,330,0,330,61.53
1038,19971120,2076,5002,4012,3004,10749,18,.00,0,10,180,0,180,61.53
1087,19971121,2014,5001,4016,3009,10750,23.25,.15,3.4875,5,116.25,17.4375,98.8125,79.3
1087,19971121,2045,5001,4014,3009,10750,9.5,.15,1.425,40,380,57,323,79.3
1087,19971121,2059,5001,4008,3009,10750,55,.15,8.25,25,1375,206.25,1168.75,79.3
1068,19971124,2026,5003,4011,3003,10751,31.23,.10,3.123,12,374.76,37.476,337.284,130.79
1068,19971124,2030,5003,4019,3003,10751,25.89,.00,0,30,776.7,0,776.7,130.79
1068,19971124,2050,5003,4012,3003,10751,16.25,.10,1.625,20,325,32.5,292.5,130.79
1068,19971124,2073,5003,4027,3003,10751,15,.00,0,15,225,0,225,130.79
1053,19971124,2001,5003,4005,3002,10752,18,.00,0,8,144,0,144,1.39
1053,19971124,2069,5003,4020,3002,10752,36,.00,0,3,108,0,108,1.39
1027,19971125,2045,5001,4014,3003,10753,9.5,.00,0,4,38,0,38,7.7
1027,19971125,2074,5001,4028,3003,10753,10,.00,0,5,50,0,50,7.7
1049,19971125,2040,5003,4017,3006,10754,18.4,.00,0,3,55.2,0,55.2,2.38
1009,19971126,2047,5002,4029,3004,10755,9.5,.25,2.375,30,285,71.25,213.75,16.71
1009,19971126,2056,5002,4021,3004,10755,38,.25,9.5,30,1140,285,855,16.71
1009,19971126,2057,5002,4021,3004,10755,19.5,.25,4.875,14,273,68.25,204.75,16.71
1009,19971126,2069,5002,4020,3004,10755,36,.25,9,25,900,225,675,16.71
1075,19971127,2018,5002,4022,3008,10756,62.5,.20,12.5,21,1312.5,262.5,1050,73.21
1075,19971127,2036,5002,4027,3008,10756,19,.20,3.8,20,380,76,304,73.21
1075,19971127,2068,5002,4026,3008,10756,12.5,.20,2.5,6,75,15,60,73.21
1075,19971127,2069,5002,4020,3008,10756,36,.20,7.2,20,720,144,576,73.21
1071,19971127,2034,5001,4002,3006,10757,14,.00,0,30,420,0,420,8.19
1071,19971127,2059,5001,4008,3006,10757,55,.00,0,7,385,0,385,8.19
1071,19971127,2062,5001,4006,3006,10757,49.3,.00,0,30,1479,0,1479,8.19
1071,19971127,2064,5001,4024,3006,10757,33.25,.00,0,24,798,0,798,8.19
1068,19971128,2026,5003,4011,3003,10758,31.23,.00,0,20,624.6,0,624.6,138.17
1068,19971128,2052,5003,4009,3003,10758,7,.00,0,60,420,0,420,138.17
1068,19971128,2070,5003,4022,3003,10758,15,.00,0,40,600,0,600,138.17
1002,19971128,2032,5003,4007,3003,10759,32,.00,0,10,320,0,320,11.99
1050,19971201,2025,5001,4011,3004,10760,14,.25,3.5,12,168,42,126,155.64
1050,19971201,2027,5001,4011,3004,10760,43.9,.00,0,40,1756,0,1756,155.64
1050,19971201,2043,5001,4013,3004,10760,46,.25,11.5,30,1380,345,1035,155.64
1065,19971202,2025,5002,4011,3005,10761,14,.25,3.5,35,490,122.5,367.5,18.66
1065,19971202,2075,5002,4024,3005,10761,7.75,.00,0,18,139.5,0,139.5,18.66
1024,19971202,2039,5001,4001,3003,10762,18,.00,0,16,288,0,288,328.74
1024,19971202,2047,5001,4029,3003,10762,9.5,.00,0,30,285,0,285,328.74
1024,19971202,2051,5001,4009,3003,10762,53,.00,0,28,1484,0,1484,328.74
1024,19971202,2056,5001,4021,3003,10762,38,.00,0,60,2280,0,2280,328.74
1023,19971203,2021,5003,4026,3003,10763,10,.00,0,40,400,0,400,37.35
1023,19971203,2022,5003,4023,3003,10763,21,.00,0,6,126,0,126,37.35
1023,19971203,2024,5003,4025,3003,10763,4.5,.00,0,20,90,0,90,37.35
1020,19971203,2003,5003,4005,3006,10764,10,.10,1,20,200,20,180,145.45
1020,19971203,2039,5003,4001,3006,10764,18,.10,1.8,130,2340,234,2106,145.45
1063,19971204,2065,5003,4018,3003,10765,21.05,.10,2.105,80,1684,168.4,1515.6,42.74
1056,19971205,2002,5001,4005,3004,10766,19,.00,0,40,760,0,760,157.55
1056,19971205,2007,5001,4010,3004,10766,30,.00,0,35,1050,0,1050,157.55
1056,19971205,2068,5001,4026,3004,10766,12.5,.00,0,40,500,0,500,157.55
1076,19971205,2042,5003,4013,3004,10767,14,.00,0,2,28,0,28,1.59
1004,19971208,2022,5002,4023,3003,10768,21,.00,0,4,84,0,84,146.32
1004,19971208,2031,5002,4007,3003,10768,12.5,.00,0,50,625,0,625,146.32
1004,19971208,2060,5002,4008,3003,10768,34,.00,0,15,510,0,510,146.32
1004,19971208,2071,5002,4020,3003,10768,21.5,.00,0,12,258,0,258,146.32
1083,19971208,2041,5001,4017,3003,10769,9.65,.05,0.4825,30,289.5,14.475,275.025,65.06
1083,19971208,2052,5001,4009,3003,10769,7,.05,0.35,15,105,5.25,99.75,65.06
1083,19971208,2061,5001,4006,3003,10769,28.5,.00,0,20,570,0,570,65.06
1083,19971208,2062,5001,4006,3003,10769,49.3,.00,0,15,739.5,0,739.5,65.06
1034,19971209,2011,5003,4003,3008,10770,21,.25,5.25,15,315,78.75,236.25,5.32
1020,19971210,2071,5002,4020,3009,10771,21.5,.00,0,16,344,0,344,11.19
1044,19971210,2029,5002,4024,3003,10772,123.79,.00,0,18,2228.22,0,2228.22,91.28
1044,19971210,2059,5002,4008,3003,10772,55,.00,0,25,1375,0,1375,91.28
1020,19971211,2017,5003,4022,3001,10773,39,.00,0,33,1287,0,1287,96.43
1020,19971211,2031,5003,4007,3001,10773,12.5,.20,2.5,70,875,175,700,96.43
1020,19971211,2075,5003,4024,3001,10773,7.75,.20,1.55,7,54.25,10.85,43.4,96.43
1024,19971211,2031,5001,4007,3004,10774,12.5,.25,3.125,2,25,6.25,18.75,48.2
1024,19971211,2066,5001,4018,3004,10774,17,.00,0,50,850,0,850,48.2
1078,19971212,2010,5001,4028,3007,10775,31,.00,0,6,186,0,186,20.25
1078,19971212,2067,5001,4002,3007,10775,14,.00,0,3,42,0,42,20.25
1020,19971215,2031,5003,4007,3001,10776,12.5,.05,0.625,16,200,10,190,351.53
1020,19971215,2042,5003,4013,3001,10776,14,.05,0.7,12,168,8.4,159.6,351.53
1020,19971215,2045,5003,4014,3001,10776,9.5,.05,0.475,27,256.5,12.825,243.675,351.53
1020,19971215,2051,5003,4009,3001,10776,53,.05,2.65,120,6360,318,6042,351.53
1031,19971215,2042,5002,4013,3007,10777,14,.20,2.8,20,280,56,224,3.01
1005,19971216,2041,5001,4017,3003,10778,9.65,.00,0,10,96.5,0,96.5,6.79
1052,19971216,2016,5002,4022,3003,10779,17.45,.00,0,20,349,0,349,58.13
1052,19971216,2062,5002,4006,3003,10779,49.3,.00,0,20,986,0,986,58.13
1046,19971216,2070,5001,4022,3002,10780,15,.00,0,35,525,0,525,42.13
1046,19971216,2077,5001,4024,3002,10780,13,.00,0,15,195,0,195,42.13
1087,19971217,2054,5003,4015,3002,10781,7.45,.20,1.49,3,22.35,4.47,17.88,73.16
1087,19971217,2056,5003,4021,3002,10781,38,.20,7.6,20,760,152,608,73.16
1087,19971217,2074,5003,4028,3002,10781,10,.00,0,35,350,0,350,73.16
1012,19971217,2031,5003,4007,3009,10782,12.5,.00,0,1,12.5,0,12.5,1.1
1034,19971218,2031,5002,4007,3004,10783,12.5,.00,0,10,125,0,125,124.98
1034,19971218,2038,5002,4001,3004,10783,263.5,.00,0,5,1317.5,0,1317.5,124.98
1049,19971218,2036,5003,4027,3004,10784,19,.00,0,30,570,0,570,70.09
1049,19971218,2039,5003,4001,3004,10784,18,.15,2.7,2,36,5.4,30.6,70.09
1049,19971218,2072,5003,4007,3004,10784,34.8,.15,5.22,30,1044,156.6,887.4,70.09
1033,19971218,2010,5003,4028,3001,10785,31,.00,0,10,310,0,310,1.51
1033,19971218,2075,5003,4024,3001,10785,7.75,.00,0,10,77.5,0,77.5,1.51
1062,19971219,2008,5001,4010,3008,10786,40,.20,8,30,1200,240,960,110.87
1062,19971219,2030,5001,4019,3008,10786,25.89,.20,5.178,15,388.35,77.67,310.68,110.87
1062,19971219,2075,5001,4024,3008,10786,7.75,.20,1.55,42,325.5,65.1,260.4,110.87
1041,19971219,2002,5001,4005,3002,10787,19,.05,0.95,15,285,14.25,270.75,249.93
1041,19971219,2029,5001,4024,3002,10787,123.79,.05,6.1895,20,2475.8,123.79,2352.01,249.93
1063,19971222,2019,5002,4026,3001,10788,9.2,.05,0.46,50,460,23,437,42.7
1063,19971222,2075,5002,4024,3001,10788,7.75,.05,0.3875,40,310,15.5,294.5,42.7
1023,19971222,2018,5002,4022,3001,10789,62.5,.00,0,30,1875,0,1875,100.6
1023,19971222,2035,5002,4002,3001,10789,18,.00,0,15,270,0,270,100.6
1023,19971222,2063,5002,4022,3001,10789,43.9,.00,0,30,1317,0,1317,100.6
1023,19971222,2068,5002,4026,3001,10789,12.5,.00,0,18,225,0,225,100.6
1031,19971222,2007,5001,4010,3006,10790,30,.15,4.5,3,90,13.5,76.5,28.23
1031,19971222,2056,5001,4021,3006,10790,38,.15,5.7,20,760,114,646,28.23
1025,19971223,2029,5002,4024,3006,10791,123.79,.05,6.1895,14,1733.06,86.653,1646.407,16.85
1025,19971223,2041,5002,4017,3006,10791,9.65,.05,0.4825,20,193,9.65,183.35,16.85
1091,19971223,2002,5003,4005,3001,10792,19,.00,0,10,190,0,190,23.79
1091,19971223,2054,5003,4015,3001,10792,7.45,.00,0,3,22.35,0,22.35,23.79
1091,19971223,2068,5003,4026,3001,10792,12.5,.00,0,15,187.5,0,187.5,23.79
1004,19971224,2041,5003,4017,3003,10793,9.65,.00,0,14,135.1,0,135.1,4.52
1004,19971224,2052,5003,4009,3003,10793,7,.00,0,8,56,0,56,4.52
1061,19971224,2014,5001,4016,3006,10794,23.25,.20,4.65,15,348.75,69.75,279,21.49
1061,19971224,2054,5001,4015,3006,10794,7.45,.20,1.49,6,44.7,8.94,35.76,21.49
1020,19971224,2016,5002,4022,3008,10795,17.45,.00,0,65,1134.25,0,1134.25,126.66
1020,19971224,2017,5002,4022,3008,10795,39,.25,9.75,35,1365,341.25,1023.75,126.66
1035,19971225,2026,5001,4011,3003,10796,31.23,.20,6.246,21,655.83,131.166,524.664,26.52
1035,19971225,2044,5001,4013,3003,10796,19.45,.00,0,10,194.5,0,194.5,26.52
1035,19971225,2064,5001,4024,3003,10796,33.25,.20,6.65,35,1163.75,232.75,931,26.52
1035,19971225,2069,5001,4020,3003,10796,36,.20,7.2,24,864,172.8,691.2,26.52
1017,19971225,2011,5002,4003,3007,10797,21,.00,0,20,420,0,420,33.35
1038,19971226,2062,5001,4006,3002,10798,49.3,.00,0,2,98.6,0,98.6,2.33
1038,19971226,2072,5001,4007,3002,10798,34.8,.00,0,10,348,0,348,2.33
1039,19971226,2013,5003,4016,3009,10799,6,.15,0.9,20,120,18,102,30.76
1039,19971226,2024,5003,4025,3009,10799,4.5,.15,0.675,20,90,13.5,76.5,30.76
1039,19971226,2059,5003,4008,3009,10799,55,.00,0,25,1375,0,1375,30.76
1072,19971226,2011,5003,4003,3001,10800,21,.10,2.1,50,1050,105,945,137.44
1072,19971226,2051,5003,4009,3001,10800,53,.10,5.3,10,530,53,477,137.44
1072,19971226,2054,5003,4015,3001,10800,7.45,.10,0.745,7,52.15,5.215,46.935,137.44
1008,19971229,2017,5002,4022,3004,10801,39,.25,9.75,40,1560,390,1170,97.09
1008,19971229,2029,5002,4024,3004,10801,123.79,.25,30.9475,20,2475.8,618.95,1856.8501,97.09
1073,19971229,2030,5002,4019,3004,10802,25.89,.25,6.4725,25,647.25,161.8125,485.4375,257.26
1073,19971229,2051,5002,4009,3004,10802,53,.25,13.25,30,1590,397.5,1192.5,257.26
1073,19971229,2055,5002,4015,3004,10802,24,.25,6,60,1440,360,1080,257.26
1073,19971229,2062,5002,4006,3004,10802,49.3,.25,12.325,5,246.5,61.625,184.875,257.26
1088,19971230,2019,5001,4026,3004,10803,9.2,.05,0.46,24,220.8,11.04,209.76,55.23
1088,19971230,2025,5001,4011,3004,10803,14,.05,0.7,15,210,10.5,199.5,55.23
1088,19971230,2059,5001,4008,3004,10803,55,.05,2.75,15,825,41.25,783.75,55.23
1072,19971230,2010,5002,4028,3006,10804,31,.00,0,36,1116,0,1116,27.33
1072,19971230,2028,5002,4024,3006,10804,45.6,.00,0,24,1094.4,0,1094.4,27.33
1072,19971230,2049,5002,4012,3006,10804,20,.15,3,4,80,12,68,27.33
1077,19971230,2034,5003,4002,3002,10805,14,.00,0,10,140,0,140,237.34
1077,19971230,2038,5003,4001,3002,10805,263.5,.00,0,10,2635,0,2635,237.34
1084,19971231,2002,5002,4005,3003,10806,19,.25,4.75,20,380,95,285,22.11
1084,19971231,2065,5002,4018,3003,10806,21.05,.00,0,2,42.1,0,42.1,22.11
1084,19971231,2074,5002,4028,3003,10806,10,.25,2.5,15,150,37.5,112.5,22.11
1027,19971231,2040,5001,4017,3004,10807,18.4,.00,0,1,18.4,0,18.4,1.36
1055,19980101,2056,5003,4021,3002,10808,38,.15,5.7,20,760,114,646,45.53
1055,19980101,2076,5003,4012,3002,10808,18,.15,2.7,50,900,135,765,45.53
1088,19980101,2052,5001,4009,3007,10809,7,.00,0,20,140,0,140,4.87
1042,19980101,2013,5003,4016,3002,10810,6,.00,0,7,42,0,42,4.33
1042,19980101,2025,5003,4011,3002,10810,14,.00,0,5,70,0,70,4.33
1042,19980101,2070,5003,4022,3002,10810,15,.00,0,5,75,0,75,4.33
1047,19980102,2019,5001,4026,3008,10811,9.2,.00,0,15,138,0,138,31.22
1047,19980102,2023,5001,4023,3008,10811,9,.00,0,18,162,0,162,31.22
1047,19980102,2040,5001,4017,3008,10811,18.4,.00,0,30,552,0,552,31.22
1066,19980102,2031,5001,4007,3005,10812,12.5,.10,1.25,16,200,20,180,59.78
1066,19980102,2072,5001,4007,3005,10812,34.8,.10,3.48,40,1392,139.2,1252.7999,59.78
1066,19980102,2077,5001,4024,3005,10812,13,.00,0,20,260,0,260,59.78
1067,19980105,2002,5001,4005,3001,10813,19,.20,3.8,12,228,45.6,182.4,47.38
1067,19980105,2046,5001,4014,3001,10813,12,.00,0,35,420,0,420,47.38
1084,19980105,2041,5003,4017,3003,10814,9.65,.00,0,20,193,0,193,130.94
1084,19980105,2043,5003,4013,3003,10814,46,.15,6.9,20,920,138,782,130.94
1084,19980105,2048,5003,4029,3003,10814,12.75,.15,1.9125,8,102,15.3,86.7,130.94
1084,19980105,2061,5003,4006,3003,10814,28.5,.15,4.275,30,855,128.25,726.75,130.94
1071,19980105,2033,5003,4020,3002,10815,2.5,.00,0,16,40,0,40,14.62
1032,19980106,2038,5002,4001,3004,10816,263.5,.05,13.175,30,7905,395.25,7509.75,719.78
1032,19980106,2062,5002,4006,3004,10816,49.3,.05,2.465,20,986,49.3,936.7,719.78
1039,19980106,2026,5002,4011,3003,10817,31.23,.15,4.6845,40,1249.2,187.38,1061.8199,306.07
1039,19980106,2038,5002,4001,3003,10817,263.5,.00,0,30,7905,0,7905,306.07
1039,19980106,2040,5002,4017,3003,10817,18.4,.15,2.76,60,1104,165.6,938.4,306.07
1039,19980106,2062,5002,4006,3003,10817,49.3,.15,7.395,25,1232.5,184.875,1047.625,306.07
1049,19980107,2032,5003,4007,3007,10818,32,.00,0,20,640,0,640,65.48
1049,19980107,2041,5003,4017,3007,10818,9.65,.00,0,20,193,0,193,65.48
1012,19980107,2043,5003,4013,3002,10819,46,.00,0,7,322,0,322,19.76
1012,19980107,2075,5003,4024,3002,10819,7.75,.00,0,20,155,0,155,19.76
1065,19980107,2056,5002,4021,3003,10820,38,.00,0,30,1140,0,1140,37.52
1075,19980108,2035,5001,4002,3001,10821,18,.00,0,20,360,0,360,36.68
1075,19980108,2051,5001,4009,3001,10821,53,.00,0,6,318,0,318,36.68
1082,19980108,2062,5003,4006,3006,10822,49.3,.00,0,3,147.9,0,147.9,7
1082,19980108,2070,5003,4022,3006,10822,15,.00,0,6,90,0,90,7
1046,19980109,2011,5002,4003,3005,10823,21,.10,2.1,20,420,42,378,163.97
1046,19980109,2057,5002,4021,3005,10823,19.5,.00,0,15,292.5,0,292.5,163.97
1046,19980109,2059,5002,4008,3005,10823,55,.10,5.5,40,2200,220,1980,163.97
1046,19980109,2077,5002,4024,3005,10823,13,.10,1.3,15,195,19.5,175.5,163.97
1024,19980109,2041,5001,4017,3008,10824,9.65,.00,0,12,115.8,0,115.8,1.23
1024,19980109,2070,5001,4022,3008,10824,15,.00,0,9,135,0,135,1.23
1017,19980109,2026,5001,4011,3001,10825,31.23,.00,0,12,374.76,0,374.76,79.25
1017,19980109,2053,5001,4009,3001,10825,32.8,.00,0,20,656,0,656,79.25
1007,19980112,2031,5001,4007,3006,10826,12.5,.00,0,35,437.5,0,437.5,7.09
1007,19980112,2057,5001,4021,3006,10826,19.5,.00,0,15,292.5,0,292.5,7.09
1009,19980112,2010,5002,4028,3001,10827,31,.00,0,15,465,0,465,63.54
1009,19980112,2039,5002,4001,3001,10827,18,.00,0,21,378,0,378,63.54
1064,19980113,2020,5001,4026,3009,10828,81,.00,0,5,405,0,405,90.85
1064,19980113,2038,5001,4001,3009,10828,263.5,.00,0,2,527,0,527,90.85
1038,19980113,2002,5001,4005,3009,10829,19,.00,0,10,190,0,190,154.72
1038,19980113,2008,5001,4010,3009,10829,40,.00,0,20,800,0,800,154.72
1038,19980113,2013,5001,4016,3009,10829,6,.00,0,10,60,0,60,154.72
1038,19980113,2060,5001,4008,3009,10829,34,.00,0,21,714,0,714,154.72
1081,19980113,2006,5002,4010,3004,10830,25,.00,0,6,150,0,150,81.83
1081,19980113,2039,5002,4001,3004,10830,18,.00,0,28,504,0,504,81.83
1081,19980113,2060,5002,4008,3004,10830,34,.00,0,30,1020,0,1020,81.83
1081,19980113,2068,5002,4026,3004,10830,12.5,.00,0,24,300,0,300,81.83
1070,19980114,2019,5002,4026,3003,10831,9.2,.00,0,2,18.4,0,18.4,72.19
1070,19980114,2035,5002,4002,3003,10831,18,.00,0,8,144,0,144,72.19
1070,19980114,2038,5002,4001,3003,10831,263.5,.00,0,8,2108,0,2108,72.19
1070,19980114,2043,5002,4013,3003,10831,46,.00,0,9,414,0,414,72.19
